duration,protocol_type,service,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_guest_login,serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,level,outcome
4,udp,private,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.94,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,icmp,eco_i,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,15,ipsweep
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.06,0.0,255,0.06,0.07,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.07,0.0,255,0.07,0.07,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,smtp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,1.0,0.0,0.0,242,0.57,0.02,0.0,0.01,0.01,0.0,0.0,15,normal
0,tcp,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.79,1.0,0.0,1.0,0.0,255,0.0,1.0,0.0,0.22,0.0,0.78,1.0,20,satan
0,tcp,http,213,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,42,1.0,0.0,0.05,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,70,0.01,1.0,1.0,0.0,0.0,0.91,1.0,16,ipsweep
0,tcp,http,321,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04,1.0,0.0,0.32,46,1.0,0.0,0.02,0.0,0.0,0.0,0.0,21,normal
42778,tcp,private,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,132,0.02,0.07,0.0,0.0,0.0,0.09,1.0,13,portsweep
0,tcp,smtp,1200,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.06,0.06,0.0,0.76,0.0,0.0,0.0,18,normal
0,udp,domain_u,45,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.8,0.01,0.0,0.0,0.0,0.0,0.0,18,normal
0,icmp,urp_i,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5,1.0,0.0,255,0.04,0.01,0.0,0.0,0.0,0.0,0.0,19,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.04,0.07,0.0,255,0.04,0.07,0.0,0.0,0.0,1.0,1.0,21,neptune
0,tcp,Z39_50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.1,0.05,0.0,255,0.04,0.05,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.05,0.0,255,0.01,0.05,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.06,0.07,0.0,255,0.04,0.07,0.0,0.0,0.0,1.0,1.0,18,neptune
0,tcp,http,348,4296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.67,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.07,0.0,255,0.05,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,http,237,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.17,255,0.99,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.06,0.06,0.0,255,0.07,0.07,0.0,0.0,0.0,1.0,1.0,21,neptune
0,tcp,http,321,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,83,1.0,0.0,0.01,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,222,2276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,20,1.0,0.0,0.07,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.8,1.0,0.0,0.0,60,1.0,0.0,0.16,0.0,0.0,0.92,0.98,20,normal
0,udp,domain_u,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.01,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,normal
0,tcp,http,212,549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.27,99,1.0,0.0,0.03,0.0,0.0,0.0,0.0,21,normal
0,tcp,domain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.05,0.0,255,0.04,0.08,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,http,214,10619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.02,0.07,0.0,255,0.02,0.07,0.0,0.0,0.0,1.0,1.0,20,neptune
0,tcp,mtp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.07,0.0,255,0.04,0.08,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,22,0.05,1.0,0.0,0.0,0.0,0.86,1.0,17,ipsweep
0,tcp,systat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.13,0.06,0.0,255,0.02,0.08,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.05,0.0,255,0.04,0.05,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,finger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.05,0.0,255,0.07,0.05,0.0,1.0,1.0,0.0,0.0,20,neptune
0,udp,domain_u,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.13,0.05,0.0,255,0.09,0.06,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,efs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.06,0.0,255,0.01,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,http,241,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,46,1.0,0.0,0.01,0.0,0.0,0.0,0.0,21,normal
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.07,0.0,255,0.04,0.07,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,http,203,595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,efs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.12,0.06,0.0,255,0.07,0.06,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,http,338,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.96,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,237,1158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,icmp,ecr_i,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,243,0.61,0.03,0.0,0.01,0.0,0.26,0.0,18,smurf
0,tcp,auth,10,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.33,0.0,0.0,0.0,0.0,18,normal
1,tcp,smtp,1228,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,36,0.78,0.14,0.01,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,92,0.01,0.89,0.0,0.91,1.0,0.0,0.0,18,nmap
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.13,0.05,0.0,255,0.04,0.06,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,vmnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.05,0.0,255,0.0,0.05,0.0,1.0,1.0,0.0,0.0,19,neptune
29,tcp,ftp,1048,3074,0,0,0,22,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,220,0.18,0.04,0.0,0.0,0.0,0.01,0.05,18,normal
0,udp,private,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,0.13,0.0,255,0.03,0.6,0.0,0.0,0.0,0.47,0.0,18,satan
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,13,0.08,1.0,0.0,0.0,0.0,0.92,1.0,17,ipsweep
0,udp,domain_u,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.01,255,0.96,0.01,0.0,0.0,0.0,0.0,0.0,20,normal
0,tcp,ldap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.04,0.06,0.0,255,0.04,0.07,0.0,0.0,0.0,1.0,1.0,20,neptune
0,tcp,http,209,2061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,9,1.0,0.0,0.05,0.0,0.0,0.0,0.0,21,normal
0,udp,private,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.43,0.11,0.0,255,0.05,0.58,0.0,0.0,0.0,0.45,0.0,18,satan
0,tcp,telnet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,178,0.55,0.01,0.0,0.99,0.98,0.0,0.0,18,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.06,0.0,255,0.07,0.06,0.0,1.0,1.0,0.0,0.0,21,neptune
0,icmp,ecr_i,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,icmp,eco_i,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0,0.0,0.25,0.0,0.0,0.0,0.0,18,ipsweep
0,tcp,netstat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.05,0.0,255,0.01,0.05,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,uucp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.07,0.0,255,0.01,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,http,207,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.67,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,236,667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
1,udp,private,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,187,0.91,0.02,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.05,0.06,0.0,255,0.04,0.06,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.19,0.07,0.0,255,0.05,0.07,0.0,0.0,0.0,1.0,1.0,18,neptune
0,tcp,http,252,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.18,79,1.0,0.0,0.03,0.0,0.0,0.0,0.0,21,normal
0,tcp,iso_tsap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.05,0.0,255,0.07,0.05,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,ftp_data,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.47,0.02,0.0,0.0,0.0,0.0,0.0,20,normal
0,tcp,klogin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.25,0.06,0.0,255,0.05,0.05,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,http,291,1229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,46,1.0,0.0,0.07,0.0,0.0,0.0,0.0,21,normal
0,tcp,netbios_ns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.05,0.07,0.0,255,0.04,0.07,0.0,0.0,0.0,1.0,1.0,21,neptune
0,tcp,http,299,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.75,255,0.97,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.5,1.0,0.0,255,0.23,0.04,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.06,0.0,255,0.0,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,imap4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.06,0.0,255,0.04,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.06,0.0,255,0.07,0.06,0.0,1.0,1.0,0.0,0.0,21,neptune
0,udp,private,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.07,0.01,0.0,0.0,0.0,0.0,0.0,15,teardrop
0,icmp,eco_i,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.5,0.0,0.0,0.0,0.0,15,ipsweep
0,icmp,urp_i,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.29,0.29,0.33,255,0.05,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,bgp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.11,0.07,0.0,255,0.02,0.07,0.0,1.0,1.0,0.0,0.0,18,neptune
0,udp,domain_u,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.75,255,0.98,0.01,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.07,0.0,0.13,0.33,0.0,255,0.09,0.06,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,ftp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,199,0.2,0.03,0.0,0.0,0.0,0.05,0.1,14,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.06,0.0,255,0.07,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.07,0.0,255,0.06,0.06,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.11,0.07,0.0,255,0.08,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.01,0.06,0.0,255,0.05,0.07,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,http,240,6445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.02,0.06,0.0,255,0.07,0.08,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.5,0.1,0.0,255,0.22,0.02,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.06,0.0,255,0.07,0.08,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.21,0.06,0.0,255,0.06,0.06,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,http,337,8822,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,15,1.0,0.0,0.06,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,10,1.0,0.0,0.22,0.0,0.0,1.0,0.94,21,normal
0,tcp,http,347,721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.05,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,382,1503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
5051,tcp,other,5135678,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,7,0.14,0.29,0.0,0.0,0.0,0.0,0.0,1,warezclient
0,tcp,http,302,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.01,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,236,435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,5,1.0,0.0,0.06,0.0,0.01,0.0,0.0,21,normal
0,tcp,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,1.0,0.0,1.0,0.0,255,0.0,1.0,0.0,0.08,0.0,0.92,1.0,20,satan
0,tcp,name,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.06,0.05,0.0,255,0.04,0.06,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,hostnames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.07,0.0,255,0.04,0.08,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.43,0.17,0.0,255,0.24,0.02,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,255,0.06,0.07,0.0,1.0,1.0,0.0,0.0,20,neptune
0,udp,private,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,255,0.15,0.01,0.0,0.0,0.0,0.0,0.0,15,teardrop
0,udp,private,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,173,0.97,0.02,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,ssh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.5,0.17,0.0,255,0.04,0.08,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,108,1.0,0.0,0.14,0.0,0.0,0.49,0.78,21,normal
0,tcp,http,348,4166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,68,1.0,0.0,0.03,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.06,0.0,255,0.05,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.04,0.06,0.0,255,0.04,0.06,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,auth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.05,0.0,255,0.07,0.05,0.0,1.0,1.0,0.0,0.0,19,neptune
0,tcp,http,243,1020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.07,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,normal
0,tcp,http,147,4097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,42,1.0,0.0,0.02,0.02,0.02,0.0,0.0,21,normal
0,icmp,eco_i,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,17,ipsweep
0,tcp,http,212,228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,152,1.0,0.0,0.02,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.08,0.06,0.0,255,0.02,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,http,323,6043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,0.04,0.0,0.0,0.0,0.0,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.06,0.0,255,0.02,0.08,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.07,0.06,0.0,255,0.05,0.07,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.05,0.07,0.0,255,0.05,0.08,0.0,1.0,1.0,0.0,0.0,21,neptune
0,icmp,eco_i,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0,0.0,0.25,0.0,0.0,0.0,0.0,18,ipsweep
0,udp,domain_u,45,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.01,0.0,255,0.97,0.01,0.0,0.0,0.0,0.0,0.0,18,normal
0,icmp,eco_i,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0,0.0,0.26,0.0,0.0,0.0,0.0,17,nmap
0,tcp,hostnames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.11,0.06,0.0,255,0.04,0.07,0.0,1.0,1.0,0.0,0.0,18,neptune
0,tcp,ftp,234,754,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1.0,0.0,0.0,81,0.22,0.06,0.0,0.02,0.11,0.0,0.0,13,normal
0,tcp,http,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,32,1.0,0.0,0.1,0.0,0.0,1.0,0.95,21,normal
0,tcp,private,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.02,0.08,0.0,255,0.01,0.08,0.0,1.0,1.0,0.0,0.0,21,neptune
0,tcp,ftp_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.9,1.0,0.04,0.96,0.0,255,0.07,0.93,0.0,0.08,0.0,0.92,1.0,15,satan
0,tcp,netstat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.03,0.05,0.0,255,0.02,0.09,0.0,1.0,1.0,0.0,0.0,20,neptune
0,tcp,courier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.04,0.06,0.0,255,0.02,0.05,0.0,0.0,0.0,1.0,1.0,20,neptune
